dataset,dataset_label,sample_id,variant,variant_label,started,run_dir,predicted_count,gt_count,gt_count_mode,gt_interval_low,gt_interval_high,absolute_error,relative_error,exact_match,inside_gt_interval,within_1,within_2,within_3,within_5_pct,within_10_pct,gt_value,normalized_absolute_error_pct,signed_error
grid_scan_paper,Grid Scan Paper,Tile_r040_c041,E6_sam3_deterministic,SAM3 mask,2026-06-26T17:26:26.391183+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c041/20260626_172626,0,4,point,4,4,4,1.0,False,False,False,False,False,False,False,4.0,100.0,-4
grid_scan_paper,Grid Scan Paper,Tile_r040_c041,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T17:26:26.391183+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c041/20260626_172626,1,4,point,4,4,3,0.75,False,False,False,False,True,False,False,4.0,75.0,-3
grid_scan_paper,Grid Scan Paper,Tile_r040_c043,E1_raw_vlm,VLM,2026-06-26T17:31:14.387172+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c043/20260626_173114,1,2,point,2,2,1,0.5,False,False,True,True,True,False,False,2.0,50.0,-1
grid_scan_paper,Grid Scan Paper,Tile_r040_c043,E2_sam2_deterministic,SAM2 mask,2026-06-26T17:31:14.387172+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c043/20260626_173114,2,2,point,2,2,0,0.0,True,True,True,True,True,True,True,2.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r040_c043,E3_imggen_deterministic,ImgGen mask,2026-06-26T17:31:14.387172+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c043/20260626_173114,2,2,point,2,2,0,0.0,True,True,True,True,True,True,True,2.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r040_c043,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T17:31:14.387172+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c043/20260626_173114,3,2,point,2,2,1,0.5,False,False,True,True,True,False,False,2.0,50.0,1
grid_scan_paper,Grid Scan Paper,Tile_r040_c043,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T17:31:14.387172+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c043/20260626_173114,3,2,point,2,2,1,0.5,False,False,True,True,True,False,False,2.0,50.0,1
grid_scan_paper,Grid Scan Paper,Tile_r040_c043,E6_sam3_deterministic,SAM3 mask,2026-06-26T17:31:14.387172+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c043/20260626_173114,0,2,point,2,2,2,1.0,False,False,False,True,True,False,False,2.0,100.0,-2
grid_scan_paper,Grid Scan Paper,Tile_r040_c043,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T17:31:14.387172+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c043/20260626_173114,1,2,point,2,2,1,0.5,False,False,True,True,True,False,False,2.0,50.0,-1
grid_scan_paper,Grid Scan Paper,Tile_r040_c044,E1_raw_vlm,VLM,2026-06-26T17:34:50.871689+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c044/20260626_173450,3,3,point,3,3,0,0.0,True,True,True,True,True,True,True,3.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r040_c044,E2_sam2_deterministic,SAM2 mask,2026-06-26T17:34:50.871689+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c044/20260626_173450,5,3,point,3,3,2,0.6667,False,False,False,True,True,False,False,3.0,66.66666666666666,2
grid_scan_paper,Grid Scan Paper,Tile_r040_c044,E3_imggen_deterministic,ImgGen mask,2026-06-26T17:34:50.871689+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c044/20260626_173450,3,3,point,3,3,0,0.0,True,True,True,True,True,True,True,3.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r040_c044,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T17:34:50.871689+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c044/20260626_173450,9,3,point,3,3,6,2.0,False,False,False,False,False,False,False,3.0,200.0,6
grid_scan_paper,Grid Scan Paper,Tile_r040_c044,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T17:34:50.871689+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c044/20260626_173450,4,3,point,3,3,1,0.3333,False,False,True,True,True,False,False,3.0,33.33333333333333,1
grid_scan_paper,Grid Scan Paper,Tile_r040_c044,E6_sam3_deterministic,SAM3 mask,2026-06-26T17:34:50.871689+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c044/20260626_173450,7,3,point,3,3,4,1.3333,False,False,False,False,False,False,False,3.0,133.33333333333331,4
grid_scan_paper,Grid Scan Paper,Tile_r040_c044,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T17:34:50.871689+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c044/20260626_173450,14,3,point,3,3,11,3.6667,False,False,False,False,False,False,False,3.0,366.66666666666663,11
grid_scan_paper,Grid Scan Paper,Tile_r040_c047,E1_raw_vlm,VLM,2026-06-26T17:41:04.150663+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c047/20260626_174104,5,5,point,5,5,0,0.0,True,True,True,True,True,True,True,5.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r040_c047,E2_sam2_deterministic,SAM2 mask,2026-06-26T17:41:04.150663+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c047/20260626_174104,1,5,point,5,5,4,0.8,False,False,False,False,False,False,False,5.0,80.0,-4
grid_scan_paper,Grid Scan Paper,Tile_r040_c047,E3_imggen_deterministic,ImgGen mask,2026-06-26T17:41:04.150663+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c047/20260626_174104,5,5,point,5,5,0,0.0,True,True,True,True,True,True,True,5.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r040_c047,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T17:41:04.150663+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c047/20260626_174104,11,5,point,5,5,6,1.2,False,False,False,False,False,False,False,5.0,120.0,6
grid_scan_paper,Grid Scan Paper,Tile_r040_c047,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T17:41:04.150663+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c047/20260626_174104,6,5,point,5,5,1,0.2,False,False,True,True,True,False,False,5.0,20.0,1
grid_scan_paper,Grid Scan Paper,Tile_r040_c047,E6_sam3_deterministic,SAM3 mask,2026-06-26T17:41:04.150663+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c047/20260626_174104,9,5,point,5,5,4,0.8,False,False,False,False,False,False,False,5.0,80.0,4
grid_scan_paper,Grid Scan Paper,Tile_r040_c047,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T17:41:04.150663+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c047/20260626_174104,10,5,point,5,5,5,1.0,False,False,False,False,False,False,False,5.0,100.0,5
grid_scan_paper,Grid Scan Paper,Tile_r040_c048,E1_raw_vlm,VLM,2026-06-26T17:46:49.477449+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c048/20260626_174649,16,10,point,10,10,6,0.6,False,False,False,False,False,False,False,10.0,60.0,6
grid_scan_paper,Grid Scan Paper,Tile_r040_c048,E2_sam2_deterministic,SAM2 mask,2026-06-26T17:46:49.477449+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c048/20260626_174649,5,10,point,10,10,5,0.5,False,False,False,False,False,False,False,10.0,50.0,-5
grid_scan_paper,Grid Scan Paper,Tile_r040_c048,E3_imggen_deterministic,ImgGen mask,2026-06-26T17:46:49.477449+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c048/20260626_174649,12,10,point,10,10,2,0.2,False,False,False,True,True,False,False,10.0,20.0,2
grid_scan_paper,Grid Scan Paper,Tile_r040_c048,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T17:46:49.477449+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c048/20260626_174649,21,10,point,10,10,11,1.1,False,False,False,False,False,False,False,10.0,110.00000000000001,11
grid_scan_paper,Grid Scan Paper,Tile_r040_c048,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T17:46:49.477449+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c048/20260626_174649,19,10,point,10,10,9,0.9,False,False,False,False,False,False,False,10.0,90.0,9
grid_scan_paper,Grid Scan Paper,Tile_r040_c048,E6_sam3_deterministic,SAM3 mask,2026-06-26T17:46:49.477449+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c048/20260626_174649,11,10,point,10,10,1,0.1,False,False,True,True,True,False,True,10.0,10.0,1
grid_scan_paper,Grid Scan Paper,Tile_r040_c048,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T17:46:49.477449+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c048/20260626_174649,14,10,point,10,10,4,0.4,False,False,False,False,False,False,False,10.0,40.0,4
grid_scan_paper,Grid Scan Paper,Tile_r040_c049,E1_raw_vlm,VLM,2026-06-26T17:55:24.942521+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c049/20260626_175524,4,3,point,3,3,1,0.3333,False,False,True,True,True,False,False,3.0,33.33333333333333,1
grid_scan_paper,Grid Scan Paper,Tile_r040_c049,E2_sam2_deterministic,SAM2 mask,2026-06-26T17:55:24.942521+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c049/20260626_175524,4,3,point,3,3,1,0.3333,False,False,True,True,True,False,False,3.0,33.33333333333333,1
grid_scan_paper,Grid Scan Paper,Tile_r040_c049,E3_imggen_deterministic,ImgGen mask,2026-06-26T17:55:24.942521+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c049/20260626_175524,7,3,point,3,3,4,1.3333,False,False,False,False,False,False,False,3.0,133.33333333333331,4
grid_scan_paper,Grid Scan Paper,Tile_r040_c049,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T17:55:24.942521+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c049/20260626_175524,9,3,point,3,3,6,2.0,False,False,False,False,False,False,False,3.0,200.0,6
grid_scan_paper,Grid Scan Paper,Tile_r040_c049,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T17:55:24.942521+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c049/20260626_175524,9,3,point,3,3,6,2.0,False,False,False,False,False,False,False,3.0,200.0,6
grid_scan_paper,Grid Scan Paper,Tile_r040_c049,E6_sam3_deterministic,SAM3 mask,2026-06-26T17:55:24.942521+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c049/20260626_175524,3,3,point,3,3,0,0.0,True,True,True,True,True,True,True,3.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r040_c049,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T17:55:24.942521+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r040_c049/20260626_175524,3,3,point,3,3,0,0.0,True,True,True,True,True,True,True,3.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c029,E1_raw_vlm,VLM,2026-06-26T17:59:19.683987+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c029/20260626_175919,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c029,E2_sam2_deterministic,SAM2 mask,2026-06-26T17:59:19.683987+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c029/20260626_175919,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c029,E3_imggen_deterministic,ImgGen mask,2026-06-26T17:59:19.683987+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c029/20260626_175919,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c029,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T17:59:19.683987+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c029/20260626_175919,2,1,point,1,1,1,1.0,False,False,True,True,True,False,False,1.0,100.0,1
grid_scan_paper,Grid Scan Paper,Tile_r041_c029,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T17:59:19.683987+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c029/20260626_175919,2,1,point,1,1,1,1.0,False,False,True,True,True,False,False,1.0,100.0,1
grid_scan_paper,Grid Scan Paper,Tile_r041_c029,E6_sam3_deterministic,SAM3 mask,2026-06-26T17:59:19.683987+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c029/20260626_175919,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c029,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T17:59:19.683987+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c029/20260626_175919,2,1,point,1,1,1,1.0,False,False,True,True,True,False,False,1.0,100.0,1
grid_scan_paper,Grid Scan Paper,Tile_r041_c032,E1_raw_vlm,VLM,2026-06-26T18:02:47.857862+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c032/20260626_180247,7,7,point,7,7,0,0.0,True,True,True,True,True,True,True,7.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c032,E2_sam2_deterministic,SAM2 mask,2026-06-26T18:02:47.857862+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c032/20260626_180247,1,7,point,7,7,6,0.8571,False,False,False,False,False,False,False,7.0,85.71428571428571,-6
grid_scan_paper,Grid Scan Paper,Tile_r041_c032,E3_imggen_deterministic,ImgGen mask,2026-06-26T18:02:47.857862+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c032/20260626_180247,6,7,point,7,7,1,0.1429,False,False,True,True,True,False,False,7.0,14.285714285714285,-1
grid_scan_paper,Grid Scan Paper,Tile_r041_c032,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T18:02:47.857862+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c032/20260626_180247,8,7,point,7,7,1,0.1429,False,False,True,True,True,False,False,7.0,14.285714285714285,1
grid_scan_paper,Grid Scan Paper,Tile_r041_c032,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T18:02:47.857862+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c032/20260626_180247,7,7,point,7,7,0,0.0,True,True,True,True,True,True,True,7.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c032,E6_sam3_deterministic,SAM3 mask,2026-06-26T18:02:47.857862+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c032/20260626_180247,7,7,point,7,7,0,0.0,True,True,True,True,True,True,True,7.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c032,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T18:02:47.857862+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c032/20260626_180247,8,7,point,7,7,1,0.1429,False,False,True,True,True,False,False,7.0,14.285714285714285,1
grid_scan_paper,Grid Scan Paper,Tile_r041_c033,E1_raw_vlm,VLM,2026-06-26T18:06:36.316681+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c033/20260626_180636,3,3,point,3,3,0,0.0,True,True,True,True,True,True,True,3.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c033,E2_sam2_deterministic,SAM2 mask,2026-06-26T18:06:36.316681+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c033/20260626_180636,7,3,point,3,3,4,1.3333,False,False,False,False,False,False,False,3.0,133.33333333333331,4
grid_scan_paper,Grid Scan Paper,Tile_r041_c033,E3_imggen_deterministic,ImgGen mask,2026-06-26T18:06:36.316681+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c033/20260626_180636,2,3,point,3,3,1,0.3333,False,False,True,True,True,False,False,3.0,33.33333333333333,-1
grid_scan_paper,Grid Scan Paper,Tile_r041_c033,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T18:06:36.316681+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c033/20260626_180636,4,3,point,3,3,1,0.3333,False,False,True,True,True,False,False,3.0,33.33333333333333,1
grid_scan_paper,Grid Scan Paper,Tile_r041_c033,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T18:06:36.316681+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c033/20260626_180636,3,3,point,3,3,0,0.0,True,True,True,True,True,True,True,3.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c033,E6_sam3_deterministic,SAM3 mask,2026-06-26T18:06:36.316681+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c033/20260626_180636,0,3,point,3,3,3,1.0,False,False,False,False,True,False,False,3.0,100.0,-3
grid_scan_paper,Grid Scan Paper,Tile_r041_c033,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T18:06:36.316681+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c033/20260626_180636,1,3,point,3,3,2,0.6667,False,False,False,True,True,False,False,3.0,66.66666666666666,-2
grid_scan_paper,Grid Scan Paper,Tile_r041_c034,E1_raw_vlm,VLM,2026-06-26T18:10:12.586685+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c034/20260626_181012,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c034,E2_sam2_deterministic,SAM2 mask,2026-06-26T18:10:12.586685+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c034/20260626_181012,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c034,E3_imggen_deterministic,ImgGen mask,2026-06-26T18:10:12.586685+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c034/20260626_181012,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c034,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T18:10:12.586685+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c034/20260626_181012,9,1,point,1,1,8,8.0,False,False,False,False,False,False,False,1.0,800.0,8
grid_scan_paper,Grid Scan Paper,Tile_r041_c034,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T18:10:12.586685+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c034/20260626_181012,2,1,point,1,1,1,1.0,False,False,True,True,True,False,False,1.0,100.0,1
grid_scan_paper,Grid Scan Paper,Tile_r041_c034,E6_sam3_deterministic,SAM3 mask,2026-06-26T18:10:12.586685+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c034/20260626_181012,0,1,point,1,1,1,1.0,False,False,True,True,True,False,False,1.0,100.0,-1
grid_scan_paper,Grid Scan Paper,Tile_r041_c034,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-26T18:10:12.586685+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c034/20260626_181012,1,1,point,1,1,0,0.0,True,True,True,True,True,True,True,1.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c035,E1_raw_vlm,VLM,2026-06-26T18:13:40.603815+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c035/20260626_181340,5,4,point,4,4,1,0.25,False,False,True,True,True,False,False,4.0,25.0,1
grid_scan_paper,Grid Scan Paper,Tile_r041_c035,E2_sam2_deterministic,SAM2 mask,2026-06-26T18:13:40.603815+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c035/20260626_181340,4,4,point,4,4,0,0.0,True,True,True,True,True,True,True,4.0,0.0,0
grid_scan_paper,Grid Scan Paper,Tile_r041_c035,E3_imggen_deterministic,ImgGen mask,2026-06-26T18:13:40.603815+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c035/20260626_181340,6,4,point,4,4,2,0.5,False,False,False,True,True,False,False,4.0,50.0,2
grid_scan_paper,Grid Scan Paper,Tile_r041_c035,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-26T18:13:40.603815+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c035/20260626_181340,13,4,point,4,4,9,2.25,False,False,False,False,False,False,False,4.0,225.0,9
grid_scan_paper,Grid Scan Paper,Tile_r041_c035,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-26T18:13:40.603815+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/Tile_r041_c035/20260626_181340,6,4,point,4,4,2,0.5,False,False,False,True,True,False,False,4.0,50.0,2
